               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.011645,           0.0074495,          0.00065485,             0.98946,             0.97598,             0.98633,             0.90613,            0.011935,           0.0036313,           0.0008134,           0.0023684,           0.0023684,           0.0023684
                 151,            0.011591,           0.0076764,           0.0008106,             0.99142,             0.97308,             0.98799,             0.90893,            0.011917,           0.0037156,          0.00084078,            0.002318,            0.002318,            0.002318
                 152,            0.011735,           0.0077321,           0.0007868,             0.99469,             0.97143,             0.98805,             0.90811,            0.012281,           0.0036339,          0.00074472,           0.0022684,           0.0022684,           0.0022684
                 153,            0.011978,           0.0077628,          0.00085588,             0.99476,               0.976,             0.98603,             0.90953,            0.012368,           0.0035424,           0.0008516,           0.0022196,           0.0022196,           0.0022196
                 154,            0.011972,           0.0080394,           0.0010923,             0.99422,               0.976,             0.98666,             0.90865,            0.011786,           0.0034956,           0.0011087,           0.0021717,           0.0021717,           0.0021717
                 155,            0.011208,           0.0078185,          0.00078583,             0.98943,             0.97599,             0.98553,              0.9097,            0.012139,           0.0034603,           0.0010979,           0.0021245,           0.0021245,           0.0021245
                 156,            0.011398,           0.0076544,          0.00097905,             0.99112,               0.973,             0.98502,             0.90373,            0.012379,           0.0034979,          0.00099573,           0.0020782,           0.0020782,           0.0020782
                 157,            0.011637,           0.0077684,           0.0010161,             0.99388,             0.97512,             0.98479,             0.90368,            0.012148,           0.0035339,          0.00092072,           0.0020327,           0.0020327,           0.0020327
                 158,            0.010997,            0.007612,           0.0010258,             0.99167,             0.97905,             0.98715,             0.90541,            0.011877,           0.0035174,          0.00083408,           0.0019881,           0.0019881,           0.0019881
                 159,            0.011645,            0.007247,          0.00067916,             0.99159,             0.97953,             0.98587,             0.90794,            0.011847,            0.003551,          0.00077573,           0.0019443,           0.0019443,           0.0019443
                 160,            0.010805,           0.0076749,           0.0011565,             0.99267,             0.97661,              0.9878,             0.90691,            0.011506,           0.0035828,           0.0006559,           0.0019014,           0.0019014,           0.0019014
                 161,            0.010937,           0.0074514,          0.00057056,             0.99254,             0.97781,             0.98744,             0.90836,            0.011377,           0.0035756,          0.00064766,           0.0018594,           0.0018594,           0.0018594
                 162,            0.011347,            0.007789,            0.000912,             0.99342,             0.97795,               0.986,             0.90968,            0.011503,           0.0035818,          0.00064205,           0.0018183,           0.0018183,           0.0018183
                 163,            0.011319,            0.007687,          0.00079363,             0.99312,             0.97557,             0.98821,             0.91254,            0.011116,           0.0035601,          0.00058516,           0.0017781,           0.0017781,           0.0017781
                 164,            0.010769,           0.0074008,          0.00062404,             0.98656,             0.98356,             0.98612,             0.91083,            0.011573,           0.0035647,           0.0006079,           0.0017389,           0.0017389,           0.0017389
                 165,            0.010705,           0.0071921,          0.00057644,             0.99309,             0.97845,             0.98562,             0.91262,             0.01182,           0.0035458,          0.00065398,           0.0017005,           0.0017005,           0.0017005
                 166,            0.010886,           0.0074002,           0.0005203,              0.9901,             0.97554,             0.98546,             0.90937,            0.011756,            0.003497,          0.00070686,           0.0016631,           0.0016631,           0.0016631
                 167,            0.010414,           0.0074424,          0.00072473,             0.99387,             0.97514,             0.98522,             0.91053,            0.011865,           0.0035035,          0.00073716,           0.0016267,           0.0016267,           0.0016267
                 168,            0.010798,           0.0075091,          0.00065251,              0.9932,             0.97595,              0.9867,             0.90883,             0.01134,           0.0035959,          0.00066386,           0.0015912,           0.0015912,           0.0015912
                 169,            0.010507,           0.0074241,          0.00086148,             0.98614,             0.97977,             0.98712,             0.91392,            0.011485,           0.0036013,          0.00061903,           0.0015566,           0.0015566,           0.0015566
                 170,            0.010415,           0.0074206,          0.00077607,             0.99363,             0.97509,             0.98474,              0.9117,            0.011635,           0.0035598,          0.00071581,           0.0015231,           0.0015231,           0.0015231
                 171,            0.010273,           0.0072643,          0.00075108,             0.99411,             0.97594,             0.98504,             0.91146,            0.011975,           0.0035334,             0.00073,           0.0014905,           0.0014905,           0.0014905
                 172,            0.010296,           0.0071472,          0.00069597,             0.99471,             0.97537,             0.98571,              0.9133,             0.01189,           0.0034739,          0.00061935,           0.0014589,           0.0014589,           0.0014589
                 173,            0.010978,           0.0072495,          0.00054415,             0.99607,             0.97631,             0.98553,             0.90974,            0.012025,           0.0034497,          0.00060077,           0.0014283,           0.0014283,           0.0014283
                 174,            0.010695,           0.0074786,          0.00080667,             0.99481,             0.97578,               0.985,             0.91374,            0.012267,           0.0034327,          0.00063981,           0.0013987,           0.0013987,           0.0013987
                 175,            0.010497,           0.0070445,          0.00091691,             0.99515,             0.97419,             0.98553,             0.91368,            0.012215,           0.0034237,          0.00067052,           0.0013701,           0.0013701,           0.0013701
                 176,            0.010078,           0.0071513,          0.00063549,             0.99446,             0.97458,             0.98591,             0.91652,            0.012123,            0.003413,          0.00068896,           0.0013425,           0.0013425,           0.0013425
                 177,            0.010423,           0.0071175,          0.00054013,             0.99476,               0.974,             0.98537,             0.91448,            0.012024,           0.0034551,          0.00075348,            0.001316,            0.001316,            0.001316
                 178,            0.010282,           0.0071335,          0.00078026,              0.9945,             0.97427,             0.98506,             0.91398,            0.011778,           0.0035225,           0.0007714,           0.0012905,           0.0012905,           0.0012905
                 179,            0.010662,           0.0071861,           0.0008016,             0.99355,              0.9754,             0.98443,             0.90739,            0.011692,           0.0035782,          0.00086326,            0.001266,            0.001266,            0.001266
                 180,           0.0097768,           0.0068441,          0.00071477,             0.98911,             0.97598,             0.98465,             0.91294,             0.01181,           0.0036215,          0.00091593,           0.0012426,           0.0012426,           0.0012426
                 181,            0.010052,           0.0073532,          0.00061356,              0.9933,             0.97543,             0.98537,             0.91008,            0.011862,           0.0036098,          0.00086707,           0.0012202,           0.0012202,           0.0012202
                 182,            0.010191,           0.0073697,          0.00057532,             0.99611,             0.97822,             0.98549,             0.91197,            0.011817,            0.003596,          0.00082849,           0.0011989,           0.0011989,           0.0011989
                 183,           0.0099259,           0.0073989,          0.00067693,             0.99407,             0.97939,             0.98544,             0.91318,            0.011588,           0.0035791,          0.00074543,           0.0011787,           0.0011787,           0.0011787
                 184,            0.010829,           0.0069984,           0.0006734,             0.99411,             0.97898,             0.98567,             0.91396,             0.01118,           0.0035439,          0.00079403,           0.0011595,           0.0011595,           0.0011595
                 185,            0.010102,           0.0071848,          0.00069007,             0.99341,             0.97949,             0.98519,             0.91501,             0.01156,           0.0035841,          0.00075267,           0.0011414,           0.0011414,           0.0011414
                 186,           0.0095456,           0.0073966,          0.00081726,             0.99311,              0.9788,             0.98505,             0.91371,            0.011577,           0.0036096,          0.00069605,           0.0011243,           0.0011243,           0.0011243
                 187,           0.0095492,           0.0068651,          0.00084327,             0.99312,             0.97896,             0.98497,             0.91343,            0.011622,           0.0035672,          0.00066278,           0.0011084,           0.0011084,           0.0011084
                 188,            0.010082,           0.0070928,          0.00081669,             0.99356,             0.97841,             0.98407,             0.91441,            0.011631,           0.0035587,          0.00072704,           0.0010935,           0.0010935,           0.0010935
                 189,           0.0098686,           0.0071415,          0.00057736,              0.9925,             0.97927,             0.98307,              0.9137,            0.011708,           0.0034948,          0.00085741,           0.0010797,           0.0010797,           0.0010797
                 190,           0.0092311,           0.0070634,          0.00051334,             0.99367,             0.97926,             0.98307,              0.9162,            0.011636,           0.0034542,          0.00088886,            0.001067,            0.001067,            0.001067
                 191,           0.0099528,           0.0072696,          0.00061013,             0.99475,             0.97888,             0.98426,             0.91502,            0.011552,           0.0034638,          0.00081281,           0.0010554,           0.0010554,           0.0010554
                 192,           0.0097577,           0.0069642,          0.00074468,             0.99557,             0.97849,             0.98513,             0.91208,            0.011579,           0.0035475,          0.00070261,           0.0010449,           0.0010449,           0.0010449
                 193,           0.0090868,           0.0071087,          0.00058989,             0.99494,             0.97898,             0.98542,             0.91291,            0.011423,           0.0035685,          0.00064565,           0.0010355,           0.0010355,           0.0010355
                 194,           0.0099708,           0.0072651,          0.00078267,             0.99398,             0.97844,             0.98548,             0.91367,            0.011403,           0.0035446,          0.00063956,           0.0010272,           0.0010272,           0.0010272
                 195,           0.0098171,           0.0067347,          0.00041323,             0.99608,             0.97598,              0.9854,             0.91818,            0.011625,           0.0035665,          0.00064685,             0.00102,             0.00102,             0.00102
                 196,           0.0094989,           0.0072068,          0.00052437,             0.99531,             0.97407,             0.98365,             0.91631,            0.011699,           0.0036142,          0.00071751,           0.0010139,           0.0010139,           0.0010139
                 197,            0.009568,           0.0067619,          0.00040926,             0.99606,             0.97537,             0.98319,             0.91418,            0.011852,           0.0036281,          0.00072789,           0.0010089,           0.0010089,           0.0010089
                 198,           0.0090883,           0.0068118,          0.00058806,             0.99258,             0.97813,              0.9831,             0.91675,            0.011564,            0.003607,          0.00070311,            0.001005,            0.001005,            0.001005
                 199,           0.0094659,           0.0068684,          0.00052972,             0.99608,             0.97722,             0.98586,             0.91447,            0.011232,           0.0035987,          0.00063653,           0.0010022,           0.0010022,           0.0010022
